timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1,label
1774303744,k3s-control,91.0891091,7.9207919,0.0,1191.1328,170.2266,532.3471,5.77,0
1774303744,k3s-worker-2,9.1370563,5.0761422,10.1522844,450.7383,686.4531,157.09108,1.35,0
1774303744,k3s-worker-3,72.5,27.5,0.0,880.0664,46.09743,275.9267,0.32,1
1774303746,k3s-control,49.418602,8.7209303,0.0,1195.8008,171.4392,455.5992,6.67,0
1774303746,k3s-worker-2,12.3076922,5.1282051,0.0,453.2695,736.9269,198.848,1.24,0
1774303746,k3s-worker-3,61.03286,38.96714,0.0,619.375,60.0441,180.5967,0.32,1
1774303749,k3s-control,68.4210534,11.4035096,0.0,1212.3047,182.7393,478.7854,6.67,0
1774303749,k3s-worker-2,8.6734693,5.1020411,6.6326532,450.0977,683.5833,161.38765,1.24,0
1774303749,k3s-worker-3,73.0,27.0,0.0,994.2383,52.99429,267.806,0.54,1
1774303752,k3s-control,78.3018875,15.0943395,0.0,1197.2695,222.3344,557.4926,6.11,0
1774303752,k3s-worker-2,8.6734688,4.5918369,12.7551017,449.3594,762.4557,225.0296,1.38,0
1774303752,k3s-worker-3,72.2772304,27.2277201,0.0,1053.4258,65.78164,270.3065,0.54,1
1774303754,k3s-control,72.173912,12.1739133,0.0,1186.418,171.139,498.1416,6.11,0
1774303754,k3s-worker-2,10.2040815,3.5714288,0.0,447.2383,702.0274,182.5901,1.38,0
1774303754,k3s-worker-3,70.5,29.5,0.0,820.0195,38.39362,238.9977,0.74,1
1774303756,k3s-control,91.0,7.0,0.0,1186.3281,166.51872,500.3802,6.11,0
1774303756,k3s-worker-2,11.1675126,4.5685278,0.0,443.3008,740.6133,216.7604,1.27,0
1774303756,k3s-worker-3,75.0,25.0,0.0,790.1133,69.36574,276.7973,0.74,1
1774303758,k3s-control,51.0067085,8.0536908,0.0,1190.6758,237.2616,566.373,5.7,0
1774303758,k3s-worker-2,11.22449,5.612245,7.142857,448.4336,785.4549,270.0485,1.27,0
1774303758,k3s-worker-3,69.1542283,30.3482593,0.0,990.582,75.69805,290.0859,0.7551326,1
1774303761,k3s-control,69.9115028,14.1592926,0.0,1193.8438,157.45066,487.2087,5.56,0
1774303761,k3s-worker-2,8.205128,4.102564,6.666667,447.9531,740.8652,210.0535,1.27,0
1774303761,k3s-worker-3,70.5,29.5,0.0,991.8398,44.61548,251.5306,0.92,1
1774303764,k3s-control,75.0000001,13.888889,0.0,1199.1836,156.49169,457.001,5.56,0
1774303764,k3s-worker-2,9.1370562,3.5532991,0.0,453.3398,687.351,169.9971,1.08,0
1774303764,k3s-worker-3,76.1194058,23.3830818,0.0,872.625,68.28097,290.6961,0.92,1
1774303766,k3s-control,53.4246584,8.9041097,0.0,1198.6484,185.8787,480.7083,5.56,0
1774303766,k3s-worker-2,8.7179493,4.1025641,2.5641031,444.0312,736.5724,218.5663,1.08,0
1774303766,k3s-worker-3,73.5,26.5,0.0,653.8516,66.97231,1535.2964,1.08,1
1774303768,k3s-control,85.0,6.0,0.0,1198.6484,211.5804,559.2906,5.6,0
1774303768,k3s-worker-2,11.794872,4.102564,13.333333,446.1289,706.1501,1094.5721,0.99,0
1774303768,k3s-worker-3,74.87437,25.12563,0.0,473.3672,44.56584,258.1306,1.08,1
1774303770,k3s-control,47.6190489,11.5646257,0.0,1197.5703,189.857,500.5047,5.6,0
1774303770,k3s-worker-2,11.6751271,6.091371,7.614213,446.1289,707.0337,200.884,0.99,0
1774303770,k3s-worker-3,74.12935,25.87065,0.0,681.332,61.41514,269.1356,1.24,1
1774303773,k3s-control,82.3529405,15.6862751,0.0,1193.8789,208.9332,1503.2519,5.6,0
1774303773,k3s-worker-2,10.2040823,4.0816331,1.0204082,442.1914,695.1162,193.1484,0.91,0
1774303773,k3s-worker-3,70.5,29.5,0.0,289.7109,77.56287,282.9149,1.24,1
1774303775,k3s-control,69.3693701,15.315315,0.0,1203.6172,243.3048,622.3178,5.47,0
1774303775,k3s-worker-2,9.6938779,5.6122449,18.3673498,444.4609,796.4,255.3834,0.91,0
1774303775,k3s-worker-3,73.86935,26.13065,0.0,1067.082,51.92148,263.0744,1.58,1
1774303779,k3s-control,74.0,13.0,0.0,1187.9414,168.0511,618.3421,7.51,0
1774303779,k3s-worker-2,9.2307686,3.5897438,0.5128205,446.5781,680.5951,149.4844,0.91,0
1774303779,k3s-worker-3,74.37186,25.62814,0.0,401.8086,49.65765,258.9438,1.58,1
1774303781,k3s-control,45.5497382,7.8534027,1.0471204,1187.9492,203.1014,523.7072,7.51,0
1774303781,k3s-worker-2,12.1827412,5.0761421,2.538071,446.5781,760.3891,226.52,0.84,0
1774303781,k3s-worker-3,74.0,26.0,0.0,526.3945,50.94959,257.7017,1.58,1
1774303783,k3s-control,50.3267968,9.8039214,0.0,1197.0352,178.9192,474.7457,7.51,0
1774303783,k3s-worker-2,9.6938782,5.1020411,5.1020411,446.0859,717.7245,189.2412,0.84,0
1774303783,k3s-worker-3,75.12438,24.87562,0.0,432.1992,65.66084,273.2767,1.7,1
1774303785,k3s-control,50.3496496,9.7902099,0.0,1203.8477,138.3832,427.7114,7.07,0
1774303785,k3s-worker-2,9.0909091,3.5353541,3.5353541,446.0859,754.2271,225.4118,0.77,0
1774303785,k3s-worker-3,73.5,26.5,0.0,721.1055,49.05641,263.0258,1.7,1
1774303788,k3s-control,91.0891091,7.9207919,0.0,1206.832,212.105,535.4394,7.07,0
